,0,1,2,3
0,4,0.6,0.4,0.3
1,5,0.6,0.4,0.3
2,11,0.6,0.4,0.3
3,6,0.6,0.4,0.3
4,0,0.8,0.4,0.3
5,15,0.6,0.4,0.3
6,16,0.6,0.4,0.3
7,14,0.6,0.4,0.3
8,4,0.6,0.1,0.1
9,5,0.6,0.1,0.1
10,11,0.6,0.1,0.1
11,6,0.6,0.1,0.1
12,0,0.8,0.1,0.1
13,15,0.6,0.1,0.1
14,16,0.6,0.1,0.1
15,14,0.6,0.1,0.1
16,0,0.30,0.03,0.15
17,7,0.078665476,0.011958637,0.10677812
18,9,0.133072937,0.074409102,0.185140763
19,8,0.170666803,0.057367031,0.179637275
20,7,0.41963334,0.015008315,0.146406566
21,9,0.561144571,0.045649903,0.133108033
22,8,0.42655025,0.04967,0.145903921
23,9,0.000100506,0.35127597,0.074706282