,Condition,Titer,Specific Productivity,Prod_OD,OG_OD
0,Exp0,3.494877365,0.143566097,24.34333348,3.830833357
1,Exp1,17.46759519,2.047517023,8.531111093,3.74861112
2,Exp2,23.25533948,2.986985232,7.785555562,3.825972247
3,Exp3,3.680912559,0.145922391,25.2251388,3.827638921
4,Exp4,63.23470062,4.834149252,13.08083332,3.587500003
5,Exp5,17.40329401,2.231668382,7.79833337,3.584999961
6,Exp6,47.82547536,5.088493191,9.398749995,3.402916649
7,Exp7,22.19577669,2.504185288,8.863472201,3.33708334
8,Exp8,3.853629214,0.145077805,26.56250009,5.002499958
9,Exp9,28.76952348,3.334039988,8.62902772,5.109305563
10,Exp10,37.04541423,4.617609559,8.022638935,5.299861012
11,Exp11,4.293714085,0.160690386,26.72041684,4.710972254
12,Exp12,83.12122946,6.893736676,12.05749993,4.822499954
13,Exp13,28.6273398,3.597152611,7.958333408,4.752916622
14,Exp14,60.7598505,6.206053523,9.790416773,4.948333368
15,Exp15,50.08093942,5.652033232,8.860694438,4.716527655
16,Exp16,112.709965,9.331582463,12.07833349,3.827499968
17,Exp17,57.80501869,8.848459512,6.532777667,2.899583374
18,Exp18,61.59801954,6.125769887,10.05555558,5.870972229
19,Exp19,62.76718485,7.432100412,8.445416688,5.573055404
20,Exp20,59.46548937,10.49854175,5.664166588,2.799166705
21,Exp21,104.1848524,11.69575966,8.907916673,4.568750005
22,Exp22,82.67825664,11.18596397,7.391250037,4.534583411
23,Exp23,54.78537452,5.79492423,9.454027757,4.188333387